Date,AGG,EFA,GLD,TLT,VOO
2016-04-22,82.3289566040039,43.45223617553711,117.88999938964844,95.61737060546875,161.65899658203125
2016-04-25,82.23958587646484,43.23330307006836,118.2300033569336,95.22257995605469,161.3975067138672
2016-04-26,82.20232391357422,43.386558532714844,118.69999694824219,94.79053497314453,161.6336669921875
2016-04-27,82.44818878173828,43.4157600402832,119.04000091552734,95.73656463623047,161.97105407714844
2016-04-28,82.61209869384766,42.82461166381836,121.29000091552734,96.13139343261719,160.51181030273438
2016-04-29,82.60457611083984,42.64216232299805,123.6500015258789,96.37721252441406,159.60092163085938
2016-05-02,82.54861450195312,43.04356384277344,123.23999786376953,95.40684509277344,160.87452697753906
2016-05-03,82.69788360595703,42.33564376831055,122.95999908447266,96.60858917236328,159.49969482421875
2016-05-04,82.7352294921875,41.846683502197266,122.20999908447266,97.13855743408203,158.5634765625
2016-05-05,82.94417572021484,41.75910568237305,122.06999969482422,97.78790283203125,158.5465850830078
2016-05-06,82.81727600097656,41.87586975097656,123.18000030517578,97.36991882324219,159.12014770507812
2016-05-09,82.86955261230469,41.78829574584961,120.6500015258789,97.67591857910156,159.28884887695312
2016-05-10,82.90682983398438,42.38673400878906,120.9800033569336,97.68338775634766,161.26255798339844
2016-05-11,82.90682983398438,42.02183151245117,122.12000274658203,98.23575592041016,159.75274658203125
2016-05-12,82.83221435546875,42.00724792480469,121.16000366210938,97.78790283203125,159.8455047607422
2016-05-13,82.98895263671875,41.57665252685547,121.70999908447266,98.73583984375,158.36941528320312
2016-05-16,82.8470687866211,42.07291793823242,121.80000305175781,97.8849105834961,159.94676208496094
2016-05-17,82.7352294921875,41.76640319824219,122.22000122070312,98.04912567138672,158.5381317138672
2016-05-18,82.39195251464844,41.7809944152832,120.0999984741211,96.65337371826172,158.51283264160156
2016-05-19,82.44413757324219,41.48178482055664,119.87000274658203,97.07134246826172,157.99830627441406
2016-05-20,82.49639129638672,41.82478713989258,119.70999908447266,97.14595794677734,158.9851531982422
2016-05-23,82.4814224243164,41.686126708984375,119.37000274658203,97.3624267578125,158.7743377685547
2016-05-24,82.4366683959961,42.291866302490234,117.30000305175781,96.92949676513672,160.79019165039062
2016-05-25,82.45162200927734,42.7370491027832,116.9800033569336,96.56380462646484,161.88674926757812
2016-05-26,82.57843780517578,42.85380172729492,116.58000183105469,97.06383514404297,161.96261596679688
2016-05-27,82.56352996826172,42.810020446777344,115.62000274658203,96.92205047607422,162.59524536132812
2016-05-31,82.61579895019531,42.60567092895508,116.05999755859375,97.1534652709961,162.4011688232422
2016-06-01,82.56942749023438,42.569175720214844,115.94000244140625,97.5476303100586,162.70489501953125
2016-06-02,82.77880859375,42.569175720214844,115.66999816894531,98.25064849853516,163.19407653808594
2016-06-03,83.22746276855469,42.84651184082031,118.87999725341797,99.64929962158203,162.7217254638672
2016-06-06,83.11530303955078,43.08734893798828,118.91999816894531,98.90888977050781,163.50616455078125
2016-06-07,83.19010162353516,43.40114974975586,118.81999969482422,99.14824676513672,163.80136108398438
2016-06-08,83.21996307373047,43.488731384277344,120.58000183105469,99.67928314208984,164.34121704101562
2016-06-09,83.27981567382812,42.95597839355469,121.25,100.3225326538086,164.08811950683594
2016-06-10,83.39196014404297,41.7080192565918,121.73999786376953,100.8086929321289,162.51089477539062
2016-06-13,83.45928192138672,41.102291107177734,122.63999938964844,101.25745391845703,161.28785705566406
2016-06-14,83.4218978881836,40.44546890258789,122.7699966430664,101.18267822265625,160.93359375
2016-06-15,83.60134887695312,40.71550369262695,123.68000030517578,101.57161712646484,160.69740295410156
2016-06-16,83.6536865234375,40.80306625366211,122.37999725341797,102.06519317626953,161.22036743164062
2016-06-17,83.59388732910156,41.20446014404297,123.94999694824219,101.42948150634766,160.62147521972656
2016-06-20,83.36204528808594,42.22618103027344,123.20999908447266,100.34497833251953,161.65052795410156
2016-06-21,83.30227661132812,42.569175720214844,120.83999633789062,99.8812255859375,162.11087036132812
2016-06-22,83.3546142578125,42.54311752319336,120.9000015258789,100.04582214355469,161.83961486816406
2016-06-23,83.2125244140625,43.71989822387695,120.11000061035156,98.90142822265625,163.93325805664062
2016-06-24,83.66121673583984,39.966094970703125,126.0,101.55664825439453,157.95716857910156
2016-06-27,83.99767303466797,39.19894790649414,126.68000030517578,104.09220886230469,155.16835021972656
2016-06-28,84.10237121582031,40.22677230834961,125.31999969482422,104.3091049194336,158.03346252441406
2016-06-29,84.04254913330078,40.96413040161133,125.83999633789062,103.5087661743164,160.75453186035156
2016-06-30,84.2145767211914,41.57487106323242,126.47000122070312,103.89024353027344,162.92465209960938
2016-07-01,84.39581298828125,41.57487106323242,128.41000366210938,105.33268737792969,163.263671875
2016-07-05,84.6205825805664,40.77048873901367,129.47000122070312,106.65151977539062,162.1193084716797
2016-07-06,84.77790832519531,40.696006774902344,130.22999572753906,106.82381439208984,163.07717895507812
2016-07-07,84.71798706054688,40.53215026855469,129.74000549316406,106.81636810302734,162.96697998046875
2016-07-08,84.8453369140625,41.15034103393555,130.52000427246094,107.60316467285156,165.4422149658203
2016-07-11,84.6205825805664,41.753623962402344,129.2899932861328,106.65897369384766,166.0186309814453
2016-07-12,84.36589050292969,42.31967544555664,127.1500015258789,104.90557098388672,167.18844604492188
2016-07-13,84.48571014404297,42.27498245239258,128.32000732421875,106.1419448852539,167.12913513183594
2016-07-14,84.41082000732422,42.63993835449219,127.33000183105469,104.59834289550781,168.1039276123047
2016-07-15,84.10359954833984,42.4239501953125,126.83999633789062,103.69918060302734,167.84957885742188
2016-07-18,84.11863708496094,42.528221130371094,127.04000091552734,103.60171508789062,168.33279418945312
2016-07-19,84.29092407226562,42.193058013916016,127.20999908447266,104.18623352050781,168.14633178710938
2016-07-20,84.2160415649414,42.57290267944336,125.38999938964844,103.61672973632812,168.82449340820312
2016-07-21,84.29092407226562,42.40160369873047,127.30000305175781,103.82654571533203,168.18869018554688
2016-07-22,84.30597686767578,42.48352813720703,126.3499984741211,104.00638580322266,168.968505859375
2016-07-25,84.20856475830078,42.431396484375,125.47000122070312,103.93144226074219,168.56175231933594
2016-07-26,84.20856475830078,42.61014938354492,126.0,104.09632873535156,168.5532684326172
2016-07-27,84.45581817626953,42.76655578613281,128.02999877929688,105.39263916015625,168.44302368164062
